model,subject,run,accuracy,kappa,precision,recall,f1_score
baseline,441,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,442,0,0.2777777777777778,0.0,0.0925925925925926,0.3333333333333333,0.14492753623188406
baseline,443,0,0.5833333333333334,0.3320964749536178,0.7631578947368421,0.5270676691729324,0.47727272727272724
baseline,444,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,445,0,0.5833333333333334,0.3271028037383178,0.4942528735632184,0.52,0.45637050288213077
baseline,446,0,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,447,0,0.4166666666666667,0.09758281110116374,0.43760720411663806,0.3967969505603914,0.3488034188034188
baseline,448,0,0.3888888888888889,0.11631799163179923,0.5382154882154883,0.4494708994708995,0.3971099245698788
baseline,449,0,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,450,0,0.4444444444444444,0.0,0.14814814814814814,0.3333333333333333,0.20512820512820515
baseline,451,0,0.3055555555555556,0.03277807630306295,0.429951690821256,0.35555555555555557,0.19147940074906367
baseline,452,0,0.3472222222222222,0.056066945606694674,0.4396135265700483,0.3703703703703704,0.22783882783882783
baseline,453,0,0.2222222222222222,0.004444444444444584,0.18678589170392448,0.35070306038047977,0.1716001716001716
baseline,454,0,0.3888888888888889,0.1423930698429886,0.43012835118098275,0.47720057720057724,0.3755596255596256
baseline,455,0,0.375,0.13646055437100213,0.30641025641025643,0.4361111111111111,0.31058823529411766
baseline,456,0,0.3888888888888889,0.0,0.12962962962962962,0.3333333333333333,0.18666666666666668
baseline,457,0,0.19444444444444445,0.0,0.06481481481481481,0.3333333333333333,0.10852713178294575
baseline,458,0,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,459,0,0.3611111111111111,0.0,0.12037037037037036,0.3333333333333333,0.17687074829931973
baseline,460,0,0.4166666666666667,0.19187600213789424,0.6292270531400966,0.49584017515052,0.37355053785613634
baseline,461,0,0.3055555555555556,0.09774436090225558,0.6507936507936508,0.4172839506172839,0.2679110105580694
baseline,500,0,0.4861111111111111,0.17164179104477617,0.3263888888888889,0.4473118279569892,0.3759110088224012
baseline,501,0,0.3194444444444444,0.0,0.10648148148148147,0.3333333333333333,0.16140350877192983
baseline,502,0,0.5416666666666666,0.30708661417322836,0.6481481481481481,0.5453813497291758,0.5450863657533969
baseline,503,0,0.5555555555555556,0.3819742489270386,0.4448484848484848,0.6376811594202899,0.49468599033816424
baseline,504,0,0.3472222222222222,0.08218063466232717,0.22807017543859645,0.40079365079365076,0.2661782661782662
baseline,505,0,0.4861111111111111,0.23249783923941236,0.4398148148148148,0.4707217098521446,0.4374196399871424
baseline,506,0,0.2777777777777778,0.0,0.0925925925925926,0.3333333333333333,0.14492753623188406
baseline,507,0,0.2916666666666667,0.012372243141473893,0.19293924466338255,0.349527665317139,0.21385281385281385
baseline,508,0,0.4305555555555556,0.14583333333333337,0.34502923976608185,0.4305555555555556,0.34377967711301044
baseline,509,0,0.4444444444444444,0.17026793431287812,0.6825396825396824,0.46158499697519656,0.38557471264367815
baseline,510,0,0.2361111111111111,0.0,0.0787037037037037,0.3333333333333333,0.12734082397003746
baseline,511,0,0.3333333333333333,-0.018867924528301883,0.11428571428571428,0.32,0.16842105263157894
baseline,512,0,0.375,0.04368358913813464,0.4523809523809524,0.36231884057971014,0.2287719298245614
baseline,513,0,0.3888888888888889,0.06631299734748008,0.35733801717408276,0.37433455433455437,0.27331923890063425
tl,300,0,0.4583333333333333,0.20498301245753114,0.4979203802733214,0.4765974765974767,0.46317069463444294
tl,301,0,0.5416666666666666,0.31958762886597936,0.5739495798319327,0.547979797979798,0.5402000420360273
tl,302,0,0.4444444444444444,0.176672384219554,0.49836021505376343,0.44871794871794873,0.45471521942110177
tl,303,0,0.5,0.2590051457975987,0.5393162393162393,0.502913752913753,0.49377125606633804
tl,304,0,0.5555555555555556,0.3439635535307518,0.6361111111111111,0.5663364413364413,0.5552039923856561
tl,306,0,0.6111111111111112,0.42168674698795183,0.6671807724439303,0.6176142697881829,0.6055299539170508
tl,307,0,0.3888888888888889,0.05601907032181175,0.2275211127670144,0.36596736596736595,0.25217694183211425
tl,308,0,0.4444444444444444,0.19305127486690943,0.5600907029478458,0.4642002442002442,0.4321750321750322
tl,309,0,0.4444444444444444,0.15985997666277718,0.43222222222222223,0.4328865578865579,0.37863037863037863
tl,400,0,0.6527777777777778,0.45750452079565995,0.67991452991453,0.6389652014652015,0.6257302487625602
tl,401,0,0.5972222222222222,0.42288557213930345,0.6789554531490016,0.6313131313131314,0.5897435897435898
tl,402,0,0.6527777777777778,0.48364888123924255,0.6593939393939394,0.6895140664961638,0.6503968253968254
tl,403,0,0.6388888888888888,0.47386172006745364,0.6949346405228759,0.6890570551828158,0.6086320362916108
tl,404,0,0.4583333333333333,0.19771428571428573,0.48371735791090625,0.4583333333333333,0.45849673202614377
tl,405,0,0.4305555555555556,0.08550185873605953,0.49411162314388113,0.4046236559139785,0.41558441558441556
tl,406,0,0.7361111111111112,0.5891891891891892,0.7117594349567784,0.7208110516934045,0.7150636802810716
tl,407,0,0.9444444444444444,0.9148936170212766,0.9434523809523809,0.9329501915708813,0.9360684359808141
tl,408,0,0.6805555555555556,0.5205558772437753,0.690995670995671,0.6829359724096565,0.6621212121212122
tl,409,0,0.5416666666666666,0.31958762886597936,0.5514569900534813,0.5625,0.5382862658138924
tl,410,0,0.5972222222222222,0.37857142857142867,0.6122004357298475,0.6092592592592593,0.6086910774410774
tl,411,0,0.5,0.23607427055702923,0.5122737674225089,0.4828607918263091,0.4686661543232347
tl,412,0,0.4583333333333333,0.1721698113207546,0.4694444444444444,0.4445177045177045,0.423236074270557
tl,413,0,0.7361111111111112,0.5971731448763251,0.7357330106876386,0.7470238095238096,0.7379474326842748
tl,414,0,0.5277777777777778,0.2953367875647669,0.5304847576211894,0.5339506172839505,0.5248484848484849
tl,415,0,0.5277777777777778,0.2825322391559202,0.5159188034188035,0.5151851851851852,0.5122482688520424
tl,416,0,0.7083333333333334,0.5702103467879477,0.7674817674817674,0.7246398046398047,0.7052473763118442
tl,417,0,0.5,0.2502169511136825,0.4994685990338165,0.5117750804025314,0.49895155060147883
tl,418,0,0.8472222222222222,0.7634408602150538,0.8744744744744745,0.8422619047619048,0.8445271574303833
tl,419,0,0.7638888888888888,0.6332034761762062,0.7358059321593684,0.7371498100664767,0.7299266086362861
tl,420,0,0.4027777777777778,0.18547750591949497,0.5010001818512456,0.5057471264367815,0.3941978764049936
tl,421,0,0.7361111111111112,0.6094775906365972,0.7568438003220613,0.764069264069264,0.7292676134781398
tl,422,0,0.7222222222222222,0.5789473684210527,0.7132034632034632,0.7185185185185184,0.7129185407296351
tl,423,0,0.7638888888888888,0.6476683937823835,0.7686527106816962,0.7895499108734403,0.756235827664399
tl,424,0,0.4861111111111111,0.21899736147757254,0.49011164274322166,0.4691358024691357,0.4733563350584627
tl,425,0,0.8611111111111112,0.7872340425531915,0.854489247311828,0.8456790123456791,0.8472980704218026
tl,426,0,0.4444444444444444,0.14994096812278634,0.4482905982905983,0.43359477124183005,0.4244444444444444
tl,427,0,0.8611111111111112,0.782016348773842,0.8484126984126984,0.8359788359788359,0.8330855939551592
tl,428,0,0.7638888888888888,0.6330935251798561,0.7435786435786436,0.7351190476190476,0.735725332508506
tl,429,0,0.8472222222222222,0.7692307692307692,0.8690476190476191,0.8428515928515928,0.8467036537211975
tl,430,0,0.5416666666666666,0.3199771036061819,0.5579222173425071,0.5421284808381582,0.5328483245149912
tl,431,0,0.875,0.8088495575221238,0.8912466843501327,0.8825803825803825,0.8865625602467708
tl,432,0,0.75,0.6197183098591549,0.7434203789042498,0.7338118271181151,0.73162979913552
tl,433,0,0.7638888888888888,0.6434605301485581,0.8171368861024034,0.7565942028985507,0.7420332143819457
tl,434,0,0.9027777777777778,0.8518082916789179,0.8942075015124017,0.8981353767560664,0.8958416544623441
tl,435,0,0.7916666666666666,0.6797153024911031,0.7731481481481483,0.7761752136752137,0.7734640522875816
tl,436,0,0.7361111111111112,0.5964601769911504,0.7232392575642003,0.726851851851852,0.7247779694588204
tl,437,0,0.75,0.6167947959787108,0.8283730158730158,0.7508122157244964,0.7535886818495515
tl,438,0,0.6944444444444444,0.547040320274521,0.7158851946575732,0.7077167277167277,0.68426097711812
tl,439,0,0.7361111111111112,0.5947867298578199,0.7190061209669053,0.71875,0.7152753084956475
tl,440,0,0.6666666666666666,0.4773139745916516,0.7272727272727272,0.6562100893997446,0.6656536322910335
tl,441,0,0.5694444444444444,0.35862068965517235,0.5988190730837789,0.6042811355311355,0.5657407407407408
tl,442,0,0.5416666666666666,0.3180252583237657,0.5595959595959595,0.5525252525252525,0.5438095238095239
tl,443,0,0.5694444444444444,0.37055837563451777,0.6706539074960127,0.5954636591478697,0.5766840524735262
tl,444,0,0.5694444444444444,0.3591731266149871,0.5906204906204905,0.5774804905239688,0.5620907703329907
tl,445,0,0.8472222222222222,0.7653333333333334,0.8843995510662177,0.8281453634085212,0.8369568881248526
tl,446,0,0.4166666666666667,0.16648291069459753,0.4928300865800866,0.4426523297491039,0.3891685736079329
tl,447,0,0.5138888888888888,0.27710843373493976,0.5228539576365664,0.5261990100699778,0.5061728395061729
tl,448,0,0.5833333333333334,0.3622674933569531,0.564567901234568,0.5854497354497354,0.5662755923625489
tl,449,0,0.6527777777777778,0.47643979057591623,0.646384479717813,0.6507885763000852,0.6402005012531329
tl,450,0,0.5555555555555556,0.3093525179856116,0.5392156862745098,0.5392628205128206,0.5313131313131313
tl,451,0,0.5972222222222222,0.4174107142857143,0.6861111111111112,0.6368686868686868,0.6015873015873016
tl,452,0,0.8055555555555556,0.7069767441860465,0.8250684181718665,0.8022251500512371,0.7979949874686717
tl,453,0,0.5416666666666666,0.28904847396768407,0.6291208791208791,0.5821517192484934,0.5268218623481781
tl,454,0,0.6388888888888888,0.46848381601362854,0.6920556920556921,0.6760750360750362,0.6209028102436237
tl,455,0,0.5972222222222222,0.37857142857142867,0.5683020683020683,0.5680555555555555,0.5650383084675951
tl,456,0,0.8194444444444444,0.7240566037735849,0.8125,0.8011904761904761,0.8027777777777777
tl,457,0,0.5138888888888888,0.3194706994328923,0.6309246309246309,0.5570916538658475,0.513541265562829
tl,458,0,0.8055555555555556,0.699642431466031,0.8160130718954249,0.8117760116357591,0.8088147197261447
tl,459,0,0.6944444444444444,0.5313609467455621,0.7510064412238325,0.6741636141636143,0.6664141414141413
tl,460,0,0.5555555555555556,0.3020296879733415,0.6330309901738472,0.5381499726327313,0.5187388980492429
tl,461,0,0.7361111111111112,0.5895589558955896,0.7129004329004328,0.7074074074074074,0.7051201671891327
tl,500,0,0.5694444444444444,0.370735833098393,0.7215686274509804,0.5985151049667179,0.5802247036118003
tl,501,0,0.5555555555555556,0.34246575342465757,0.6623015873015873,0.5713489409141583,0.5380976952184383
tl,502,0,0.6527777777777778,0.48364888123924266,0.7216524216524216,0.6687405455521397,0.6622375832053251
tl,503,0,0.8055555555555556,0.7108433734939759,0.8235930735930737,0.8248156623442665,0.8086561192944172
tl,504,0,0.6388888888888888,0.46953811277982427,0.6915739268680445,0.6522785458269329,0.6308628714643753
tl,505,0,0.5138888888888888,0.28041119360365496,0.5757601591361182,0.5168838139852633,0.5205314009661836
tl,506,0,0.5694444444444444,0.3691351045788581,0.6239536750372664,0.6107014848950333,0.5888888888888889
tl,507,0,0.6388888888888888,0.4754833286634912,0.6972222222222223,0.6591193082421153,0.613042776432607
tl,508,0,0.5972222222222222,0.39583333333333326,0.6088173018753781,0.5972222222222222,0.5985629662132513
tl,509,0,0.6388888888888888,0.46222349899454174,0.6807403123192598,0.6697670901391409,0.6404188766489868
tl,510,0,0.5138888888888888,0.2520035618878006,0.5186299081035922,0.4925365371612836,0.49877645502645507
tl,511,0,0.6666666666666666,0.5075520091194072,0.691053391053391,0.6831257631257631,0.658295648306027
tl,512,0,0.4861111111111111,0.23580034423407925,0.6277777777777778,0.4918357487922705,0.4713632896610845
tl,513,0,0.5277777777777778,0.31313131313131315,0.6301105548602419,0.5498168498168498,0.5126050420168067
mtl,439,0,0.5694444444444444,0.34198113207547176,0.6549206349206349,0.5486111111111112,0.5217307964764023
mtl,307,0,0.4027777777777778,0.0936768149882905,0.3943304007820137,0.393939393939394,0.38100301258195995
mtl,440,0,0.5,0.21880650994575046,0.5739795918367346,0.4749361430395913,0.44777526395173456
mtl,508,0,0.4722222222222222,0.20833333333333337,0.5366300366300366,0.47222222222222215,0.4231481056608391
mtl,303,0,0.4583333333333333,0.17990654205607481,0.41304347826086957,0.4414335664335664,0.4057961742690807
mtl,423,0,0.7361111111111112,0.5777777777777777,0.7472222222222222,0.6997549019607843,0.6986692574927869
mtl,429,0,0.6388888888888888,0.4490876986462625,0.732357677370465,0.6285936285936287,0.6153198653198654
mtl,432,0,0.5694444444444444,0.3524804177545692,0.6350021394950792,0.557237218494825,0.5436570534859577
mtl,404,0,0.4027777777777778,0.1283783783783784,0.4819282551730369,0.41785714285714287,0.38529894716507296
mtl,422,0,0.5833333333333334,0.375,0.59375,0.5805555555555556,0.5736090225563909
mtl,428,0,0.5694444444444444,0.356401384083045,0.6515315315315315,0.5684523809523809,0.5474210855468878
mtl,507,0,0.6388888888888888,0.43083003952569177,0.5939120939120939,0.5825960913680213,0.5181513989776702
mtl,441,0,0.5694444444444444,0.2748538011695907,0.6364180892482779,0.5132783882783883,0.5186888790603961
mtl,408,0,0.6388888888888888,0.46529562982005146,0.6492063492063492,0.6619683110911181,0.6376163940753606
mtl,504,0,0.6111111111111112,0.4087976539589443,0.6264180847514181,0.599974398361495,0.5673234811165846
mtl,458,0,0.6666666666666666,0.49927557229788466,0.7046783625730995,0.6723287101968728,0.6581950654081802
mtl,501,0,0.5972222222222222,0.38407079646017706,0.6708333333333334,0.5847268673355629,0.5765993265993266
mtl,509,0,0.5833333333333334,0.34466019417475724,0.6591016548463356,0.5624117765678563,0.5634674922600619
mtl,442,0,0.4722222222222222,0.2284263959390863,0.525030525030525,0.4994949494949495,0.4697803418315214
mtl,309,0,0.4444444444444444,0.18644067796610175,0.559368191721133,0.4598873348873349,0.41848952670870476
mtl,417,0,0.4861111111111111,0.23514211886304914,0.5402187902187902,0.5036051457620085,0.45587397352103237
mtl,500,0,0.5555555555555556,0.26530612244897966,0.5952380952380952,0.4982590885816693,0.47684407096171794
mtl,452,0,0.5833333333333334,0.35154608225758033,0.7175536881419234,0.5574830429902894,0.5453039246142694
mtl,460,0,0.4722222222222222,0.16330275229357794,0.4787037037037037,0.4427476737821565,0.42530568846358324
mtl,420,0,0.3333333333333333,-0.031333930170098556,0.3140172735760971,0.3004926108374384,0.2630684727458921
mtl,461,0,0.6527777777777778,0.460431654676259,0.6433862433862434,0.6246913580246914,0.6071446169007145
mtl,448,0,0.3888888888888889,0.1258278145695363,0.39956427015250545,0.4238095238095238,0.34137571365832237
mtl,443,0,0.6666666666666666,0.48890860692102933,0.7076344707923656,0.65203007518797,0.6540106485118268
mtl,416,0,0.7222222222222222,0.5753465054556179,0.7417624521072798,0.7023687423687424,0.692235519645762
mtl,431,0,0.8333333333333334,0.7446808510638299,0.8703703703703703,0.847985347985348,0.8465909090909092
mtl,505,0,0.4305555555555556,0.14409973905479856,0.3241830065359477,0.4235104669887278,0.341383937128618
mtl,433,0,0.6388888888888888,0.45549738219895286,0.6978172499116296,0.6334541062801933,0.6012571365832236
mtl,449,0,0.5416666666666666,0.28712871287128705,0.6105006105006104,0.5226182864450127,0.5043345343378097
mtl,444,0,0.4583333333333333,0.19587628865979378,0.5208333333333334,0.46822742474916385,0.4360478661442338
mtl,435,0,0.6666666666666666,0.5088118249005117,0.7028788846317582,0.6939102564102564,0.6613659343689677
mtl,308,0,0.4305555555555556,0.1312536786344909,0.49859943977591037,0.4158241758241758,0.3959899749373433
mtl,454,0,0.7638888888888888,0.6428362999708199,0.7736653895274586,0.775007215007215,0.7482639890741917
mtl,306,0,0.5833333333333334,0.375,0.6130952380952381,0.5836120401337792,0.5790105895369053
mtl,405,0,0.4444444444444444,0.18018787361229727,0.45597689876866077,0.49392473118279573,0.4215115252921035
mtl,455,0,0.5138888888888888,0.26487747957993,0.5421539961013645,0.49049145299145297,0.48843776641091224
mtl,453,0,0.5277777777777778,0.21988527724665397,0.5678451178451178,0.4750679428098783,0.44937749588912385
mtl,412,0,0.5,0.2271914132379248,0.5648148148148148,0.4753113553113553,0.43623623623623625
mtl,430,0,0.4861111111111111,0.2433967622834421,0.5034125034125034,0.5094568513923353,0.4595034595034595
mtl,300,0,0.4305555555555556,0.1786310517529215,0.459676860134526,0.4612332112332112,0.4188034188034188
mtl,512,0,0.4583333333333333,0.1858509712960279,0.5166666666666667,0.4545410628019324,0.3954352182200284
mtl,447,0,0.4861111111111111,0.17318435754189943,0.5297619047619048,0.4266655288160664,0.4105232216343327
mtl,451,0,0.5416666666666666,0.3215305539691604,0.5850271002710027,0.5656565656565656,0.5364619277662755
mtl,400,0,0.5,0.27879799666110194,0.5518125552608312,0.5364010989010989,0.4905723905723906
mtl,513,0,0.5416666666666666,0.29243597379392505,0.5419444444444445,0.5127716727716728,0.47129114565999464
mtl,418,0,0.7777777777777778,0.6534296028880866,0.8376068376068376,0.7648809523809524,0.7713920817369093
mtl,413,0,0.5833333333333334,0.3771626297577855,0.6482154882154881,0.6071428571428571,0.5743954554930165
mtl,425,0,0.6666666666666666,0.5,0.7083333333333334,0.6604938271604938,0.6571428571428571
mtl,510,0,0.375,0.1448931116389549,0.5545454545454546,0.43719769074738646,0.366952666952667
mtl,457,0,0.6388888888888888,0.4371617558628984,0.619855149266914,0.5952665415031007,0.5920231729055258
mtl,402,0,0.5277777777777778,0.24116553006819597,0.5317460317460317,0.47988064791133844,0.47499810131389086
mtl,301,0,0.4861111111111111,0.2282734646581691,0.6096866096866097,0.4794094794094794,0.45965830006577035
mtl,414,0,0.4861111111111111,0.23776824034334765,0.5393461643461643,0.49559082892416223,0.4781772281340875
mtl,406,0,0.5694444444444444,0.37478991596638644,0.6726572528883183,0.6195409982174688,0.5739130434782608
mtl,502,0,0.6666666666666666,0.4869358669833729,0.7232804232804232,0.6538330161518567,0.6283068783068783
mtl,511,0,0.6805555555555556,0.5086053412462908,0.7912353347135955,0.6593162393162393,0.6560457516339869
mtl,407,0,0.8472222222222222,0.7637231503579952,0.8634259259259259,0.8292464878671776,0.8383777442600971
mtl,304,0,0.5,0.2403282532239155,0.3605072463768116,0.483974358974359,0.39999999999999997
mtl,427,0,0.5972222222222222,0.41903171953255425,0.6547314578005115,0.6435786435786436,0.5906177156177156
mtl,437,0,0.8472222222222222,0.7683533196841181,0.8571000149947517,0.8566251811865846,0.8566699768288646
mtl,503,0,0.5972222222222222,0.42495180391076837,0.678176923790959,0.657818459191457,0.5719677572309151
mtl,410,0,0.5694444444444444,0.3530434782608697,0.6207579185520362,0.6018518518518517,0.5872221228917098
mtl,445,0,0.75,0.6203866432337435,0.7600511695906432,0.7460902255639098,0.7464646464646464
mtl,411,0,0.4861111111111111,0.23689487252936126,0.49607843137254903,0.5001277139208175,0.4817844777399883
mtl,436,0,0.5694444444444444,0.368421052631579,0.6160645867542419,0.5935185185185184,0.5696776349770607
mtl,419,0,0.6111111111111112,0.42350586216757213,0.6183265205004336,0.6435778727445395,0.5793650793650794
mtl,438,0,0.5555555555555556,0.32055440872898855,0.5833855799373041,0.5403418803418804,0.5359739181499706
mtl,456,0,0.6111111111111112,0.4226804123711341,0.663768115942029,0.6083333333333333,0.5990452415363728
mtl,415,0,0.5277777777777778,0.28878558977338764,0.594949494949495,0.5244444444444444,0.5060428849902534
mtl,403,0,0.6805555555555556,0.5,0.7281746031746033,0.6629219326988091,0.672017769700641
mtl,421,0,0.6805555555555556,0.49093144789425147,0.6721933037722511,0.6301587301587301,0.6316445604116837
mtl,426,0,0.3472222222222222,0.0020642878207018933,0.3348007098007098,0.32915032679738565,0.31457886718170663
mtl,434,0,0.7638888888888888,0.6308805790108565,0.762094630515683,0.7251596424010218,0.7301224374580996
mtl,446,0,0.4444444444444444,0.13591359135913583,0.5201058201058201,0.4173351538942937,0.38923065238854715
mtl,401,0,0.5,0.28888888888888886,0.6316279069767442,0.5598484848484849,0.45092779346510686
mtl,450,0,0.4027777777777778,0.07360861759425485,0.3733371891266628,0.3649267399267399,0.35657611227579783
mtl,506,0,0.5972222222222222,0.4159440559440559,0.6542346542346542,0.6373271889400921,0.5980864445336544
mtl,409,0,0.5138888888888888,0.273356401384083,0.5183006535947712,0.5297619047619048,0.506152073014983
mtl,424,0,0.4722222222222222,0.1957671957671958,0.4682539682539682,0.4567901234567901,0.44019738704849737
mtl,302,0,0.3333333333333333,0.04477611940298509,0.369281045751634,0.36153846153846153,0.29080754117179564
mtl,459,0,0.5416666666666666,0.31130434782608707,0.6108935128518972,0.5357020757020757,0.5156862745098039
