run,cluster,accuracy,kappa,precision,recall,f1_score
0,2,0.25177304964539005,0.0,0.06294326241134751,0.25,0.10056657223796034
0,3,0.2574468085106383,0.0031803265405341286,0.19031399162256063,0.25231947238989494,0.12535904695784572
0,3,0.28794326241134754,0.04681618939246002,0.24377184544937275,0.2845783031522468,0.19918344849308056
0,0,0.2553191489361702,1.3508767190084647e-05,0.063875088715401,0.25,0.10175240248728094
0,1,0.24822695035460993,0.0,0.06205673758865248,0.25,0.09943181818181818
0,3,0.25886524822695034,0.007420181681615845,0.19932172714976343,0.2555899284596468,0.20693352175248336
0,3,0.2900709219858156,0.04780826769661484,0.2609394037012193,0.28540465012296,0.20761839396019216
0,1,0.2475177304964539,-0.0009467447703224163,0.06192334989354152,0.24928571428571428,0.0992040932347925
0,1,0.24964539007092199,0.0018901315063177826,0.43718905472636815,0.2514288630332721,0.1024470101977222
